Region,Year,Country,Vaccine,Target,Vaccinated,Vaccinations Needed,Coverage
Middle East & North Africa,2011,Israel,PCV3,159000.0,146000.0,13000.0,92
Middle East & North Africa,2011,Israel,Pol3,159000.0,149000.0,10000.0,94
Middle East & North Africa,2011,Israel,RCV1,159000.0,154000.0,5000.0,97
Middle East & North Africa,2010,Israel,DTP1,156000.0,148000.0,8000.0,95
Middle East & North Africa,2010,Israel,DTP3,156000.0,148000.0,8000.0,95
Middle East & North Africa,2010,Israel,Hepb3,156000.0,151000.0,5000.0,97
Middle East & North Africa,2010,Israel,Hepbb,156000.0,152000.0,4000.0,97
Middle East & North Africa,2010,Israel,Hib3,156000.0,148000.0,8000.0,95
Middle East & North Africa,2010,Israel,MCV1,156000.0,149000.0,7000.0,96
Middle East & North Africa,2010,Israel,MCV2,134000.0,124000.0,10000.0,93
Middle East & North Africa,2010,Israel,Pol3,156000.0,148000.0,8000.0,95
Middle East & North Africa,2010,Israel,RCV1,156000.0,149000.0,7000.0,96
Middle East & North Africa,2009,Israel,DTP1,152000.0,146000.0,6000.0,96
Middle East & North Africa,2009,Israel,DTP3,152000.0,146000.0,6000.0,96
Middle East & North Africa,2009,Israel,Hepb3,152000.0,149000.0,3000.0,98
Middle East & North Africa,2009,Israel,Hepbb,153000.0,150000.0,3000.0,98
Middle East & North Africa,2009,Israel,Hib3,152000.0,146000.0,6000.0,96
Middle East & North Africa,2009,Israel,MCV1,152000.0,148000.0,4000.0,97
Middle East & North Africa,2009,Israel,MCV2,132000.0,121000.0,11000.0,92
Middle East & North Africa,2009,Israel,Pol3,152000.0,146000.0,6000.0,96
Middle East & North Africa,2009,Israel,RCV1,152000.0,148000.0,4000.0,97
Middle East & North Africa,2008,Israel,DTP1,149000.0,140000.0,9000.0,94
Middle East & North Africa,2008,Israel,DTP3,149000.0,140000.0,9000.0,94
Middle East & North Africa,2008,Israel,Hepb3,149000.0,147000.0,2000.0,99
Middle East & North Africa,2008,Israel,Hepbb,149000.0,148000.0,1000.0,99
Middle East & North Africa,2008,Israel,Hib3,149000.0,140000.0,9000.0,94
Middle East & North Africa,2008,Israel,MCV1,149000.0,146000.0,3000.0,98
Middle East & North Africa,2008,Israel,MCV2,131000.0,119000.0,12000.0,91
Middle East & North Africa,2008,Israel,Pol3,149000.0,140000.0,9000.0,94
Middle East & North Africa,2008,Israel,RCV1,149000.0,146000.0,3000.0,98
Middle East & North Africa,2007,Israel,DTP1,145000.0,138000.0,7000.0,95
Middle East & North Africa,2007,Israel,DTP3,145000.0,138000.0,7000.0,95
Middle East & North Africa,2007,Israel,Hepb3,145000.0,144000.0,1000.0,99
Middle East & North Africa,2007,Israel,Hepbb,146000.0,144000.0,2000.0,99
Middle East & North Africa,2007,Israel,Hib3,145000.0,138000.0,7000.0,95
Middle East & North Africa,2007,Israel,MCV1,145000.0,141000.0,4000.0,97
Middle East & North Africa,2007,Israel,MCV2,129000.0,116000.0,13000.0,90
Middle East & North Africa,2007,Israel,Pol3,145000.0,138000.0,7000.0,95
Middle East & North Africa,2007,Israel,RCV1,145000.0,141000.0,4000.0,97
Middle East & North Africa,2006,Israel,DTP1,142000.0,135000.0,7000.0,95
Middle East & North Africa,2006,Israel,DTP3,142000.0,135000.0,7000.0,95
Middle East & North Africa,2006,Israel,Hepb3,142000.0,136000.0,6000.0,96
Middle East & North Africa,2006,Israel,Hepbb,142000.0,137000.0,5000.0,96
Middle East & North Africa,2006,Israel,Hib3,142000.0,133000.0,9000.0,94
Middle East & North Africa,2006,Israel,MCV1,142000.0,136000.0,6000.0,96
Middle East & North Africa,2006,Israel,MCV2,127000.0,122000.0,5000.0,96
Middle East & North Africa,2006,Israel,Pol3,142000.0,133000.0,9000.0,94
Middle East & North Africa,2006,Israel,RCV1,142000.0,136000.0,6000.0,96
Middle East & North Africa,2005,Israel,DTP1,139000.0,129000.0,10000.0,93
Middle East & North Africa,2005,Israel,DTP3,139000.0,129000.0,10000.0,93
Middle East & North Africa,2005,Israel,Hepb3,139000.0,133000.0,6000.0,96
Middle East & North Africa,2005,Israel,Hepbb,139000.0,134000.0,5000.0,96
Middle East & North Africa,2005,Israel,Hib3,139000.0,129000.0,10000.0,93
Middle East & North Africa,2005,Israel,MCV1,139000.0,130000.0,9000.0,94
Middle East & North Africa,2005,Israel,MCV2,125000.0,120000.0,5000.0,96
Middle East & North Africa,2005,Israel,Pol3,139000.0,132000.0,7000.0,95
Middle East & North Africa,2005,Israel,RCV1,139000.0,130000.0,9000.0,94
Middle East & North Africa,2004,Israel,DTP1,136000.0,129000.0,7000.0,95
Middle East & North Africa,2004,Israel,DTP3,136000.0,129000.0,7000.0,95
Middle East & North Africa,2004,Israel,Hepb3,136000.0,134000.0,2000.0,99
Middle East & North Africa,2004,Israel,Hepbb,136000.0,131000.0,5000.0,96
Middle East & North Africa,2004,Israel,Hib3,136000.0,129000.0,7000.0,95
Middle East & North Africa,2004,Israel,MCV1,136000.0,132000.0,4000.0,97
Middle East & North Africa,2004,Israel,MCV2,122000.0,118000.0,4000.0,97
Middle East & North Africa,2004,Israel,Pol3,136000.0,129000.0,7000.0,95
Middle East & North Africa,2004,Israel,RCV1,136000.0,132000.0,4000.0,97
Middle East & North Africa,2003,Israel,DTP1,133000.0,126000.0,7000.0,95
Middle East & North Africa,2003,Israel,DTP3,133000.0,124000.0,9000.0,93
Middle East & North Africa,2003,Israel,Hepb3,133000.0,130000.0,3000.0,98
Middle East & North Africa,2003,Israel,Hepbb,134000.0,128000.0,6000.0,96
Middle East & North Africa,2003,Israel,Hib3,133000.0,124000.0,9000.0,93
Middle East & North Africa,2003,Israel,MCV1,133000.0,128000.0,5000.0,96
Middle East & North Africa,2003,Israel,MCV2,119000.0,115000.0,4000.0,97
Middle East & North Africa,2003,Israel,Pol3,133000.0,124000.0,9000.0,93
Middle East & North Africa,2003,Israel,RCV1,133000.0,128000.0,5000.0,96
Middle East & North Africa,2002,Israel,DTP1,130000.0,124000.0,6000.0,95
Middle East & North Africa,2002,Israel,DTP3,130000.0,117000.0,13000.0,90
Middle East & North Africa,2002,Israel,Hepb3,130000.0,128000.0,2000.0,98
Middle East & North Africa,2002,Israel,Hepbb,131000.0,126000.0,5000.0,96
Middle East & North Africa,2002,Israel,Hib3,130000.0,119000.0,11000.0,91
Middle East & North Africa,2002,Israel,MCV1,130000.0,124000.0,6000.0,95
Middle East & North Africa,2002,Israel,MCV2,115000.0,112000.0,3000.0,97
Middle East & North Africa,2002,Israel,Pol3,130000.0,119000.0,11000.0,91
Middle East & North Africa,2002,Israel,RCV1,130000.0,124000.0,6000.0,95
Middle East & North Africa,2001,Israel,DTP1,128000.0,121000.0,7000.0,95
Middle East & North Africa,2001,Israel,DTP3,128000.0,118000.0,10000.0,92
Middle East & North Africa,2001,Israel,Hepb3,128000.0,123000.0,5000.0,96
Middle East & North Africa,2001,Israel,Hepbb,128000.0,123000.0,5000.0,96
Middle East & North Africa,2001,Israel,Hib3,128000.0,120000.0,8000.0,94
Middle East & North Africa,2001,Israel,MCV1,128000.0,121000.0,7000.0,95
Middle East & North Africa,2001,Israel,MCV2,112000.0,109000.0,3000.0,97
Middle East & North Africa,2001,Israel,Pol3,128000.0,119000.0,9000.0,93
Middle East & North Africa,2001,Israel,RCV1,128000.0,121000.0,7000.0,95
Middle East & North Africa,2000,Israel,DTP1,125000.0,119000.0,6000.0,95
Middle East & North Africa,2000,Israel,DTP3,125000.0,116000.0,9000.0,93
Middle East & North Africa,2000,Israel,Hepb3,125000.0,123000.0,2000.0,98
Middle East & North Africa,2000,Israel,Hepbb,126000.0,121000.0,5000.0,96
Middle East & North Africa,2000,Israel,Hib3,125000.0,116000.0,9000.0,93
Middle East & North Africa,2000,Israel,MCV1,125000.0,119000.0,6000.0,95
Middle East & North Africa,2000,Israel,Pol3,125000.0,116000.0,9000.0,93
Middle East & North Africa,2000,Israel,RCV1,125000.0,119000.0,6000.0,95
Middle East & North Africa,1999,Israel,DTP1,123000.0,116000.0,7000.0,95
Middle East & North Africa,1999,Israel,DTP3,123000.0,112000.0,11000.0,91
Middle East & North Africa,1999,Israel,Hepb3,123000.0,118000.0,5000.0,96
Middle East & North Africa,1999,Israel,Hib3,123000.0,114000.0,9000.0,93
Middle East & North Africa,1999,Israel,MCV1,123000.0,115000.0,8000.0,94
Middle East & North Africa,1999,Israel,Pol3,123000.0,113000.0,10000.0,92
Middle East & North Africa,1999,Israel,RCV1,123000.0,115000.0,8000.0,94
Middle East & North Africa,1998,Israel,DTP1,120000.0,114000.0,6000.0,95
Middle East & North Africa,1998,Israel,DTP3,120000.0,110000.0,10000.0,92
Middle East & North Africa,1998,Israel,Hepb3,120000.0,116000.0,4000.0,97
Middle East & North Africa,1998,Israel,Hib3,120000.0,113000.0,7000.0,94
Middle East & North Africa,1998,Israel,MCV1,120000.0,113000.0,7000.0,94
Middle East & North Africa,1998,Israel,Pol3,120000.0,110000.0,10000.0,92
Middle East & North Africa,1998,Israel,RCV1,120000.0,113000.0,7000.0,94
Middle East & North Africa,1997,Israel,DTP1,117000.0,111000.0,6000.0,95
Middle East & North Africa,1997,Israel,DTP3,117000.0,111000.0,6000.0,95
Middle East & North Africa,1997,Israel,Hepb3,117000.0,113000.0,4000.0,97
Middle East & North Africa,1997,Israel,Hib3,117000.0,108000.0,9000.0,92
Middle East & North Africa,1997,Israel,MCV1,117000.0,113000.0,4000.0,97
Middle East & North Africa,1997,Israel,Pol3,117000.0,111000.0,6000.0,95
Middle East & North Africa,1997,Israel,RCV1,117000.0,113000.0,4000.0,97
Middle East & North Africa,2018,Jordan,BCG,216000.0,203000.0,13000.0,94
Middle East & North Africa,2018,Jordan,DTP1,213000.0,208000.0,5000.0,98
Middle East & North Africa,2018,Jordan,DTP3,213000.0,204000.0,9000.0,96
Middle East & North Africa,2018,Jordan,Hepb3,213000.0,204000.0,9000.0,96
Middle East & North Africa,2018,Jordan,Hib3,213000.0,204000.0,9000.0,96
Middle East & North Africa,2018,Jordan,IPV1,213000.0,208000.0,5000.0,98
Middle East & North Africa,2018,Jordan,MCV1,213000.0,196000.0,17000.0,92
Middle East & North Africa,2018,Jordan,MCV2,226000.0,217000.0,9000.0,96
Middle East & North Africa,2018,Jordan,Pol3,213000.0,196000.0,17000.0,92
Middle East & North Africa,2018,Jordan,RCV1,213000.0,204000.0,9000.0,96
Middle East & North Africa,2018,Jordan,Rotac,213000.0,198000.0,15000.0,93
Middle East & North Africa,2017,Jordan,BCG,217000.0,215000.0,2000.0,99
Middle East & North Africa,2017,Jordan,DTP1,214000.0,212000.0,2000.0,99
Middle East & North Africa,2017,Jordan,DTP3,214000.0,212000.0,2000.0,99
Middle East & North Africa,2017,Jordan,Hepb3,214000.0,212000.0,2000.0,99
Middle East & North Africa,2017,Jordan,Hib3,214000.0,212000.0,2000.0,99
Middle East & North Africa,2017,Jordan,IPV1,214000.0,212000.0,2000.0,99
Middle East & North Africa,2017,Jordan,MCV1,214000.0,199000.0,15000.0,93
Middle East & North Africa,2017,Jordan,MCV2,229000.0,227000.0,2000.0,99
Middle East & North Africa,2017,Jordan,Pol3,214000.0,212000.0,2000.0,99
Middle East & North Africa,2017,Jordan,RCV1,214000.0,212000.0,2000.0,99
Middle East & North Africa,2017,Jordan,Rotac,214000.0,206000.0,8000.0,96
Middle East & North Africa,2016,Jordan,BCG,219000.0,217000.0,2000.0,99
Middle East & North Africa,2016,Jordan,DTP1,215000.0,213000.0,2000.0,99
Middle East & North Africa,2016,Jordan,DTP3,215000.0,211000.0,4000.0,98
Middle East & North Africa,2016,Jordan,Hepb3,215000.0,211000.0,4000.0,98
Middle East & North Africa,2016,Jordan,Hib3,215000.0,211000.0,4000.0,98
Middle East & North Africa,2016,Jordan,IPV1,215000.0,213000.0,2000.0,99
Middle East & North Africa,2016,Jordan,MCV1,215000.0,207000.0,8000.0,96
Middle East & North Africa,2016,Jordan,MCV2,232000.0,229000.0,3000.0,99
Middle East & North Africa,2016,Jordan,Pol3,215000.0,211000.0,4000.0,98
Middle East & North Africa,2016,Jordan,RCV1,215000.0,213000.0,2000.0,99
Middle East & North Africa,2016,Jordan,Rotac,215000.0,209000.0,6000.0,97
Middle East & North Africa,2015,Jordan,BCG,220000.0,216000.0,4000.0,98
Middle East & North Africa,2015,Jordan,DTP1,217000.0,214000.0,3000.0,99
Middle East & North Africa,2015,Jordan,DTP3,217000.0,214000.0,3000.0,99
Middle East & North Africa,2015,Jordan,Hepb3,217000.0,214000.0,3000.0,99
Middle East & North Africa,2015,Jordan,Hib3,217000.0,214000.0,3000.0,99
Middle East & North Africa,2015,Jordan,IPV1,217000.0,214000.0,3000.0,99
Middle East & North Africa,2015,Jordan,MCV1,217000.0,204000.0,13000.0,94
Middle East & North Africa,2015,Jordan,MCV2,232000.0,223000.0,9000.0,96
Middle East & North Africa,2015,Jordan,Pol3,217000.0,214000.0,3000.0,99
Middle East & North Africa,2015,Jordan,RCV1,217000.0,208000.0,9000.0,96
Middle East & North Africa,2015,Jordan,Rotac,217000.0,191000.0,26000.0,88
Middle East & North Africa,2014,Jordan,BCG,221000.0,210000.0,11000.0,95
Middle East & North Africa,2014,Jordan,DTP1,217000.0,213000.0,4000.0,98
Middle East & North Africa,2014,Jordan,DTP3,217000.0,213000.0,4000.0,98
Middle East & North Africa,2014,Jordan,Hepb3,217000.0,213000.0,4000.0,98
Middle East & North Africa,2014,Jordan,Hib3,217000.0,213000.0,4000.0,98
Middle East & North Africa,2014,Jordan,MCV1,217000.0,213000.0,4000.0,98
Middle East & North Africa,2014,Jordan,MCV2,232000.0,227000.0,5000.0,98
Middle East & North Africa,2014,Jordan,Pol3,217000.0,213000.0,4000.0,98
Middle East & North Africa,2014,Jordan,RCV1,217000.0,213000.0,4000.0,98
Middle East & North Africa,2013,Jordan,BCG,220000.0,216000.0,4000.0,98
Middle East & North Africa,2013,Jordan,DTP1,216000.0,214000.0,2000.0,99
Middle East & North Africa,2013,Jordan,DTP3,216000.0,212000.0,4000.0,98
Middle East & North Africa,2013,Jordan,Hepb3,216000.0,212000.0,4000.0,98
Middle East & North Africa,2013,Jordan,Hib3,216000.0,212000.0,4000.0,98
Middle East & North Africa,2013,Jordan,MCV1,216000.0,210000.0,6000.0,97
Middle East & North Africa,2013,Jordan,MCV2,227000.0,222000.0,5000.0,98
Middle East & North Africa,2013,Jordan,Pol3,216000.0,212000.0,4000.0,98
Middle East & North Africa,2013,Jordan,RCV1,216000.0,212000.0,4000.0,98
Middle East & North Africa,2012,Jordan,BCG,218000.0,209000.0,9000.0,96
Middle East & North Africa,2012,Jordan,DTP1,214000.0,210000.0,4000.0,98
Middle East & North Africa,2012,Jordan,DTP3,214000.0,210000.0,4000.0,98
Middle East & North Africa,2012,Jordan,Hepb3,214000.0,210000.0,4000.0,98
Middle East & North Africa,2012,Jordan,Hib3,214000.0,210000.0,4000.0,98
Middle East & North Africa,2012,Jordan,MCV1,214000.0,210000.0,4000.0,98
Middle East & North Africa,2012,Jordan,MCV2,219000.0,210000.0,9000.0,96
Middle East & North Africa,2012,Jordan,Pol3,214000.0,210000.0,4000.0,98
Middle East & North Africa,2012,Jordan,RCV1,214000.0,206000.0,8000.0,96
Middle East & North Africa,2011,Jordan,BCG,215000.0,204000.0,11000.0,95
Middle East & North Africa,2011,Jordan,DTP1,211000.0,207000.0,4000.0,98
Middle East & North Africa,2011,Jordan,DTP3,211000.0,207000.0,4000.0,98
Middle East & North Africa,2011,Jordan,Hepb3,211000.0,207000.0,4000.0,98
Middle East & North Africa,2011,Jordan,Hib3,211000.0,207000.0,4000.0,98
Middle East & North Africa,2011,Jordan,MCV1,211000.0,207000.0,4000.0,98
Middle East & North Africa,2011,Jordan,MCV2,210000.0,200000.0,10000.0,95
Middle East & North Africa,2011,Jordan,Pol3,211000.0,207000.0,4000.0,98
Middle East & North Africa,2011,Jordan,RCV1,211000.0,200000.0,11000.0,95
Middle East & North Africa,2010,Jordan,BCG,210000.0,200000.0,10000.0,95
Middle East & North Africa,2010,Jordan,DTP1,206000.0,202000.0,4000.0,98
Middle East & North Africa,2010,Jordan,DTP3,206000.0,202000.0,4000.0,98
Middle East & North Africa,2010,Jordan,Hepb3,206000.0,202000.0,4000.0,98
Middle East & North Africa,2010,Jordan,Hib3,206000.0,202000.0,4000.0,98
Middle East & North Africa,2010,Jordan,MCV1,206000.0,202000.0,4000.0,98
Middle East & North Africa,2010,Jordan,MCV2,201000.0,191000.0,10000.0,95
Middle East & North Africa,2010,Jordan,Pol3,206000.0,202000.0,4000.0,98
Middle East & North Africa,2010,Jordan,RCV1,206000.0,196000.0,10000.0,95
Middle East & North Africa,2009,Jordan,BCG,205000.0,194000.0,11000.0,95
Middle East & North Africa,2009,Jordan,DTP1,201000.0,197000.0,4000.0,98
Middle East & North Africa,2009,Jordan,DTP3,201000.0,197000.0,4000.0,98
Middle East & North Africa,2009,Jordan,Hepb3,201000.0,197000.0,4000.0,98
Middle East & North Africa,2009,Jordan,Hib3,201000.0,197000.0,4000.0,98
Middle East & North Africa,2009,Jordan,MCV1,201000.0,191000.0,10000.0,95
Middle East & North Africa,2009,Jordan,MCV2,191000.0,172000.0,19000.0,90
Middle East & North Africa,2009,Jordan,Pol3,201000.0,197000.0,4000.0,98
Middle East & North Africa,2009,Jordan,RCV1,201000.0,181000.0,20000.0,90
Middle East & North Africa,2008,Jordan,BCG,199000.0,189000.0,10000.0,95
Middle East & North Africa,2008,Jordan,DTP1,195000.0,191000.0,4000.0,98
Middle East & North Africa,2008,Jordan,DTP3,195000.0,189000.0,6000.0,97
Middle East & North Africa,2008,Jordan,Hepb3,195000.0,189000.0,6000.0,97
Middle East & North Africa,2008,Jordan,Hib3,195000.0,189000.0,6000.0,97
Middle East & North Africa,2008,Jordan,MCV1,195000.0,185000.0,10000.0,95
Middle East & North Africa,2008,Jordan,MCV2,182000.0,164000.0,18000.0,90
Middle East & North Africa,2008,Jordan,Pol3,195000.0,191000.0,4000.0,98
Middle East & North Africa,2008,Jordan,RCV1,195000.0,175000.0,20000.0,90
Middle East & North Africa,2007,Jordan,BCG,192000.0,173000.0,19000.0,90
Middle East & North Africa,2007,Jordan,DTP1,189000.0,187000.0,2000.0,99
Middle East & North Africa,2007,Jordan,DTP3,189000.0,185000.0,4000.0,98
Middle East & North Africa,2007,Jordan,Hepb3,189000.0,185000.0,4000.0,98
Middle East & North Africa,2007,Jordan,Hib3,189000.0,185000.0,4000.0,98
Middle East & North Africa,2007,Jordan,MCV1,189000.0,179000.0,10000.0,95
Middle East & North Africa,2007,Jordan,MCV2,176000.0,171000.0,5000.0,97
Middle East & North Africa,2007,Jordan,Pol3,189000.0,185000.0,4000.0,98
Middle East & North Africa,2007,Jordan,RCV1,189000.0,183000.0,6000.0,97
Middle East & North Africa,2006,Jordan,BCG,186000.0,177000.0,9000.0,95
Middle East & North Africa,2006,Jordan,DTP1,183000.0,181000.0,2000.0,99
Middle East & North Africa,2006,Jordan,DTP3,183000.0,179000.0,4000.0,98
Middle East & North Africa,2006,Jordan,Hepb3,183000.0,179000.0,4000.0,98
Middle East & North Africa,2006,Jordan,Hib3,183000.0,179000.0,4000.0,98
Middle East & North Africa,2006,Jordan,MCV1,183000.0,181000.0,2000.0,99
Middle East & North Africa,2006,Jordan,MCV2,169000.0,149000.0,20000.0,88
Middle East & North Africa,2006,Jordan,Pol3,183000.0,179000.0,4000.0,98
Middle East & North Africa,2006,Jordan,RCV1,183000.0,161000.0,22000.0,88
Middle East & North Africa,2005,Jordan,BCG,181000.0,161000.0,20000.0,89
Middle East & North Africa,2005,Jordan,DTP1,177000.0,174000.0,3000.0,98
Middle East & North Africa,2005,Jordan,DTP3,177000.0,168000.0,9000.0,95
Middle East & North Africa,2005,Jordan,Hepb3,177000.0,168000.0,9000.0,95
Middle East & North Africa,2005,Jordan,Hib3,177000.0,168000.0,9000.0,95
Middle East & North Africa,2005,Jordan,MCV1,177000.0,168000.0,9000.0,95
Middle East & North Africa,2005,Jordan,MCV2,162000.0,149000.0,13000.0,92
Middle East & North Africa,2005,Jordan,Pol3,177000.0,168000.0,9000.0,95
Middle East & North Africa,2005,Jordan,RCV1,177000.0,163000.0,14000.0,92
Middle East & North Africa,2004,Jordan,BCG,176000.0,102000.0,74000.0,58
Middle East & North Africa,2004,Jordan,DTP1,172000.0,165000.0,7000.0,96
Middle East & North Africa,2004,Jordan,DTP3,172000.0,164000.0,8000.0,95
Middle East & North Africa,2004,Jordan,Hepb3,172000.0,164000.0,8000.0,95
Middle East & North Africa,2004,Jordan,Hib3,172000.0,164000.0,8000.0,95
Middle East & North Africa,2004,Jordan,MCV1,172000.0,171000.0,1000.0,99
Middle East & North Africa,2004,Jordan,MCV2,157000.0,154000.0,3000.0,98
Middle East & North Africa,2004,Jordan,Pol3,172000.0,164000.0,8000.0,95
Middle East & North Africa,2004,Jordan,RCV1,172000.0,169000.0,3000.0,98
Middle East & North Africa,2003,Jordan,BCG,172000.0,115000.0,57000.0,67
Middle East & North Africa,2003,Jordan,DTP1,168000.0,165000.0,3000.0,98
Middle East & North Africa,2003,Jordan,DTP3,168000.0,163000.0,5000.0,97
Middle East & North Africa,2003,Jordan,Hepb3,168000.0,163000.0,5000.0,97
Middle East & North Africa,2003,Jordan,Hib3,168000.0,163000.0,5000.0,97
Middle East & North Africa,2003,Jordan,MCV1,168000.0,161000.0,7000.0,96
Middle East & North Africa,2003,Jordan,MCV2,153000.0,140000.0,13000.0,91
Middle East & North Africa,2003,Jordan,Pol3,168000.0,163000.0,5000.0,97
Middle East & North Africa,2003,Jordan,RCV1,168000.0,153000.0,15000.0,91
Middle East & North Africa,2002,Jordan,BCG,168000.0,49000.0,119000.0,29
Middle East & North Africa,2002,Jordan,DTP1,165000.0,158000.0,7000.0,96
Middle East & North Africa,2002,Jordan,DTP3,165000.0,156000.0,9000.0,95
Middle East & North Africa,2002,Jordan,Hepb3,165000.0,156000.0,9000.0,95
Middle East & North Africa,2002,Jordan,Hib3,165000.0,156000.0,9000.0,95
Middle East & North Africa,2002,Jordan,MCV1,165000.0,156000.0,9000.0,95
Middle East & North Africa,2002,Jordan,MCV2,153000.0,138000.0,15000.0,90
Middle East & North Africa,2002,Jordan,Pol3,165000.0,156000.0,9000.0,95
Middle East & North Africa,2002,Jordan,RCV1,165000.0,148000.0,17000.0,90
Middle East & North Africa,2001,Jordan,DTP1,162000.0,160000.0,2000.0,99
Middle East & North Africa,2001,Jordan,DTP3,162000.0,160000.0,2000.0,99
Middle East & North Africa,2001,Jordan,Hepb3,162000.0,157000.0,5000.0,97
Middle East & North Africa,2001,Jordan,Hib3,162000.0,95000.0,67000.0,59
Middle East & North Africa,2001,Jordan,MCV1,162000.0,160000.0,2000.0,99
Middle East & North Africa,2001,Jordan,MCV2,151000.0,132000.0,19000.0,87
Middle East & North Africa,2001,Jordan,Pol3,162000.0,157000.0,5000.0,97
Middle East & North Africa,2001,Jordan,RCV1,162000.0,141000.0,21000.0,87
Middle East & North Africa,2000,Jordan,DTP1,159000.0,145000.0,14000.0,91
Middle East & North Africa,2000,Jordan,DTP3,159000.0,145000.0,14000.0,91
Middle East & North Africa,2000,Jordan,Hepb3,159000.0,148000.0,11000.0,93
Middle East & North Africa,2000,Jordan,MCV1,159000.0,149000.0,10000.0,94
Middle East & North Africa,2000,Jordan,MCV2,150000.0,125000.0,25000.0,83
Middle East & North Africa,2000,Jordan,Pol3,159000.0,149000.0,10000.0,94
Middle East & North Africa,2000,Jordan,RCV1,159000.0,132000.0,27000.0,83
Middle East & North Africa,1999,Jordan,DTP1,157000.0,135000.0,22000.0,86
Middle East & North Africa,1999,Jordan,DTP3,157000.0,133000.0,24000.0,85
Middle East & North Africa,1999,Jordan,Hepb3,157000.0,144000.0,13000.0,92
Middle East & North Africa,1999,Jordan,MCV1,157000.0,130000.0,27000.0,83
Middle East & North Africa,1999,Jordan,Pol3,157000.0,133000.0,24000.0,85
Middle East & North Africa,1998,Jordan,DTP1,154000.0,153000.0,1000.0,99
Middle East & North Africa,1998,Jordan,DTP3,154000.0,153000.0,1000.0,99
Middle East & North Africa,1998,Jordan,Hepb3,154000.0,140000.0,14000.0,91
Middle East & North Africa,1998,Jordan,MCV1,154000.0,143000.0,11000.0,93
Middle East & North Africa,1998,Jordan,Pol3,154000.0,153000.0,1000.0,99
Middle East & North Africa,1997,Jordan,DTP1,152000.0,150000.0,2000.0,99
Middle East & North Africa,1997,Jordan,DTP3,152000.0,150000.0,2000.0,99
Middle East & North Africa,1997,Jordan,Hepb3,152000.0,137000.0,15000.0,90
Middle East & North Africa,1997,Jordan,MCV1,152000.0,144000.0,8000.0,95
Middle East & North Africa,1997,Jordan,Pol3,152000.0,150000.0,2000.0,99
Middle East & North Africa,2018,Kuwait,BCG,57000.0,57000.0,0.0,99
Middle East & North Africa,2018,Kuwait,DTP1,57000.0,56000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,DTP3,57000.0,56000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,Hepb3,57000.0,56000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,Hepbb,57000.0,57000.0,0.0,99
Middle East & North Africa,2018,Kuwait,Hib3,57000.0,56000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,IPV1,57000.0,56000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,MCV1,57000.0,56000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,MCV2,61000.0,60000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,PCV3,57000.0,56000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,Pol3,57000.0,56000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,RCV1,57000.0,56000.0,1000.0,99
Middle East & North Africa,2018,Kuwait,Rotac,57000.0,2000.0,55000.0,3
Middle East & North Africa,2017,Kuwait,BCG,59000.0,58000.0,1000.0,99
Middle East & North Africa,2017,Kuwait,DTP1,58000.0,58000.0,0.0,99
Middle East & North Africa,2017,Kuwait,DTP3,58000.0,58000.0,0.0,99
Middle East & North Africa,2017,Kuwait,Hepb3,58000.0,58000.0,0.0,99
Middle East & North Africa,2017,Kuwait,Hepbb,59000.0,58000.0,1000.0,99
Middle East & North Africa,2017,Kuwait,Hib3,58000.0,58000.0,0.0,99
Middle East & North Africa,2017,Kuwait,IPV1,58000.0,58000.0,0.0,99
Middle East & North Africa,2017,Kuwait,MCV1,58000.0,58000.0,0.0,99
Middle East & North Africa,2017,Kuwait,MCV2,61000.0,60000.0,1000.0,99
Middle East & North Africa,2017,Kuwait,PCV3,58000.0,58000.0,0.0,99
Middle East & North Africa,2017,Kuwait,Pol3,58000.0,58000.0,0.0,99
Middle East & North Africa,2017,Kuwait,RCV1,58000.0,58000.0,0.0,99
Middle East & North Africa,2017,Kuwait,Rotac,58000.0,2000.0,56000.0,3
Middle East & North Africa,2016,Kuwait,BCG,60000.0,57000.0,3000.0,96
Middle East & North Africa,2016,Kuwait,DTP1,59000.0,59000.0,0.0,99
Middle East & North Africa,2016,Kuwait,DTP3,59000.0,59000.0,0.0,99
Middle East & North Africa,2016,Kuwait,Hepb3,59000.0,59000.0,0.0,99
Middle East & North Africa,2016,Kuwait,Hepbb,60000.0,55000.0,5000.0,92
Middle East & North Africa,2016,Kuwait,Hib3,59000.0,59000.0,0.0,99
Middle East & North Africa,2016,Kuwait,IPV1,59000.0,58000.0,1000.0,98
Middle East & North Africa,2016,Kuwait,MCV1,59000.0,59000.0,0.0,99
Middle East & North Africa,2016,Kuwait,MCV2,62000.0,61000.0,1000.0,99
Middle East & North Africa,2016,Kuwait,PCV3,59000.0,59000.0,0.0,99
Middle East & North Africa,2016,Kuwait,Pol3,59000.0,59000.0,0.0,99
