Region,Year,Country,Vaccine,Target,Vaccinated,Vaccinations Needed,Coverage
Western Europe,2012,Denmark,MCV2,66000.0,57000.0,9000.0,87
Western Europe,2012,Denmark,PCV3,59000.0,55000.0,4000.0,93
Western Europe,2012,Denmark,Pol3,59000.0,56000.0,3000.0,94
Western Europe,2012,Denmark,RCV1,59000.0,53000.0,6000.0,90
Western Europe,2011,Denmark,DTP1,60000.0,56000.0,4000.0,94
Western Europe,2011,Denmark,DTP3,60000.0,55000.0,5000.0,91
Western Europe,2011,Denmark,Hib3,60000.0,55000.0,5000.0,91
Western Europe,2011,Denmark,MCV1,60000.0,52000.0,8000.0,87
Western Europe,2011,Denmark,MCV2,65000.0,56000.0,9000.0,86
Western Europe,2011,Denmark,PCV3,60000.0,54000.0,6000.0,90
Western Europe,2011,Denmark,Pol3,60000.0,55000.0,5000.0,91
Western Europe,2011,Denmark,RCV1,60000.0,52000.0,8000.0,87
Western Europe,2010,Denmark,DTP1,61000.0,57000.0,4000.0,93
Western Europe,2010,Denmark,DTP3,61000.0,55000.0,6000.0,90
Western Europe,2010,Denmark,Hib3,61000.0,55000.0,6000.0,90
Western Europe,2010,Denmark,MCV1,61000.0,52000.0,9000.0,85
Western Europe,2010,Denmark,MCV2,65000.0,55000.0,10000.0,85
Western Europe,2010,Denmark,PCV3,61000.0,54000.0,7000.0,88
Western Europe,2010,Denmark,Pol3,61000.0,55000.0,6000.0,90
Western Europe,2010,Denmark,RCV1,61000.0,52000.0,9000.0,85
Western Europe,2009,Denmark,DTP1,62000.0,56000.0,6000.0,90
Western Europe,2009,Denmark,DTP3,62000.0,55000.0,7000.0,89
Western Europe,2009,Denmark,Hib3,62000.0,55000.0,7000.0,89
Western Europe,2009,Denmark,MCV1,62000.0,52000.0,10000.0,84
Western Europe,2009,Denmark,MCV2,65000.0,55000.0,10000.0,85
Western Europe,2009,Denmark,PCV3,62000.0,53000.0,9000.0,86
Western Europe,2009,Denmark,Pol3,62000.0,55000.0,7000.0,89
Western Europe,2009,Denmark,RCV1,62000.0,52000.0,10000.0,84
Western Europe,2008,Denmark,DTP1,63000.0,56000.0,7000.0,89
Western Europe,2008,Denmark,DTP3,63000.0,56000.0,7000.0,88
Western Europe,2008,Denmark,Hib3,63000.0,56000.0,7000.0,88
Western Europe,2008,Denmark,MCV1,63000.0,55000.0,8000.0,87
Western Europe,2008,Denmark,MCV2,70000.0,61000.0,9000.0,87
Western Europe,2008,Denmark,Pol3,63000.0,56000.0,7000.0,88
Western Europe,2008,Denmark,RCV1,63000.0,55000.0,8000.0,87
Western Europe,2007,Denmark,DTP1,64000.0,56000.0,8000.0,87
Western Europe,2007,Denmark,DTP3,64000.0,56000.0,8000.0,87
Western Europe,2007,Denmark,Hib3,64000.0,56000.0,8000.0,87
Western Europe,2007,Denmark,MCV1,64000.0,57000.0,7000.0,89
Western Europe,2007,Denmark,MCV2,70000.0,62000.0,8000.0,88
Western Europe,2007,Denmark,Pol3,64000.0,56000.0,8000.0,87
Western Europe,2007,Denmark,RCV1,64000.0,57000.0,7000.0,89
Western Europe,2006,Denmark,DTP1,64000.0,60000.0,4000.0,93
Western Europe,2006,Denmark,DTP3,64000.0,60000.0,4000.0,93
Western Europe,2006,Denmark,Hib3,64000.0,60000.0,4000.0,93
Western Europe,2006,Denmark,MCV1,64000.0,58000.0,6000.0,90
Western Europe,2006,Denmark,MCV2,71000.0,64000.0,7000.0,91
Western Europe,2006,Denmark,Pol3,64000.0,60000.0,4000.0,93
Western Europe,2006,Denmark,RCV1,64000.0,58000.0,6000.0,90
Western Europe,2005,Denmark,DTP1,64000.0,60000.0,4000.0,93
Western Europe,2005,Denmark,DTP3,64000.0,60000.0,4000.0,93
Western Europe,2005,Denmark,Hib3,64000.0,60000.0,4000.0,93
Western Europe,2005,Denmark,MCV1,64000.0,61000.0,3000.0,95
Western Europe,2005,Denmark,MCV2,71000.0,64000.0,7000.0,91
Western Europe,2005,Denmark,Pol3,64000.0,60000.0,4000.0,93
Western Europe,2005,Denmark,RCV1,64000.0,61000.0,3000.0,95
Western Europe,2004,Denmark,DTP1,65000.0,61000.0,4000.0,95
Western Europe,2004,Denmark,DTP3,65000.0,61000.0,4000.0,95
Western Europe,2004,Denmark,Hib3,65000.0,61000.0,4000.0,95
Western Europe,2004,Denmark,MCV1,65000.0,62000.0,3000.0,96
Western Europe,2004,Denmark,MCV2,69000.0,61000.0,8000.0,88
Western Europe,2004,Denmark,Pol3,65000.0,61000.0,4000.0,95
Western Europe,2004,Denmark,RCV1,65000.0,62000.0,3000.0,96
Western Europe,2003,Denmark,DTP1,65000.0,63000.0,2000.0,98
Western Europe,2003,Denmark,DTP3,65000.0,62000.0,3000.0,96
Western Europe,2003,Denmark,Hib3,65000.0,62000.0,3000.0,96
Western Europe,2003,Denmark,MCV1,65000.0,62000.0,3000.0,96
Western Europe,2003,Denmark,MCV2,67000.0,59000.0,8000.0,88
Western Europe,2003,Denmark,Pol3,65000.0,62000.0,3000.0,96
Western Europe,2003,Denmark,RCV1,65000.0,62000.0,3000.0,96
Western Europe,2002,Denmark,DTP1,65000.0,64000.0,1000.0,99
Western Europe,2002,Denmark,DTP3,65000.0,63000.0,2000.0,98
Western Europe,2002,Denmark,Hib3,65000.0,62000.0,3000.0,96
Western Europe,2002,Denmark,MCV1,65000.0,62000.0,3000.0,95
Western Europe,2002,Denmark,MCV2,65000.0,60000.0,5000.0,92
Western Europe,2002,Denmark,Pol3,65000.0,63000.0,2000.0,98
Western Europe,2002,Denmark,RCV1,65000.0,62000.0,3000.0,95
Western Europe,2001,Denmark,DTP1,65000.0,63000.0,2000.0,97
Western Europe,2001,Denmark,DTP3,65000.0,63000.0,2000.0,97
Western Europe,2001,Denmark,Hib3,65000.0,62000.0,3000.0,95
Western Europe,2001,Denmark,MCV1,65000.0,61000.0,4000.0,94
Western Europe,2001,Denmark,MCV2,63000.0,54000.0,9000.0,87
Western Europe,2001,Denmark,Pol3,65000.0,63000.0,2000.0,97
Western Europe,2001,Denmark,RCV1,65000.0,61000.0,4000.0,94
Western Europe,2000,Denmark,DTP1,65000.0,64000.0,1000.0,98
Western Europe,2000,Denmark,DTP3,65000.0,63000.0,2000.0,97
Western Europe,2000,Denmark,Hib3,65000.0,62000.0,3000.0,95
Western Europe,2000,Denmark,MCV1,65000.0,65000.0,0.0,99
Western Europe,2000,Denmark,Pol3,65000.0,63000.0,2000.0,97
Western Europe,2000,Denmark,RCV1,65000.0,65000.0,0.0,99
Western Europe,1999,Denmark,DTP1,66000.0,65000.0,1000.0,99
Western Europe,1999,Denmark,DTP3,66000.0,65000.0,1000.0,99
Western Europe,1999,Denmark,Hib3,66000.0,63000.0,3000.0,95
Western Europe,1999,Denmark,MCV1,66000.0,61000.0,5000.0,92
Western Europe,1999,Denmark,Pol3,66000.0,65000.0,1000.0,99
Western Europe,1999,Denmark,RCV1,66000.0,61000.0,5000.0,92
Western Europe,1998,Denmark,DTP1,66000.0,66000.0,0.0,99
Western Europe,1998,Denmark,DTP3,66000.0,66000.0,0.0,99
Western Europe,1998,Denmark,Hib3,66000.0,64000.0,2000.0,97
Western Europe,1998,Denmark,MCV1,66000.0,60000.0,6000.0,91
Western Europe,1998,Denmark,Pol3,66000.0,66000.0,0.0,99
Western Europe,1998,Denmark,RCV1,66000.0,60000.0,6000.0,91
Western Europe,1997,Denmark,DTP1,67000.0,65000.0,2000.0,97
Western Europe,1997,Denmark,DTP3,67000.0,61000.0,6000.0,92
Western Europe,1997,Denmark,Hib3,67000.0,66000.0,1000.0,99
Western Europe,1997,Denmark,MCV1,67000.0,56000.0,11000.0,84
Western Europe,1997,Denmark,Pol3,67000.0,66000.0,1000.0,99
Western Europe,1997,Denmark,RCV1,67000.0,56000.0,11000.0,84
Western Europe,2018,Estonia,BCG,14000.0,13000.0,1000.0,92
Western Europe,2018,Estonia,DTP1,14000.0,13000.0,1000.0,93
Western Europe,2018,Estonia,DTP3,14000.0,13000.0,1000.0,92
Western Europe,2018,Estonia,Hepb3,14000.0,13000.0,1000.0,93
Western Europe,2018,Estonia,Hib3,14000.0,13000.0,1000.0,92
Western Europe,2018,Estonia,MCV1,14000.0,12000.0,2000.0,87
Western Europe,2018,Estonia,MCV2,14000.0,12000.0,2000.0,88
Western Europe,2018,Estonia,Pol3,14000.0,13000.0,1000.0,92
Western Europe,2018,Estonia,RCV1,14000.0,12000.0,2000.0,87
Western Europe,2018,Estonia,Rotac,14000.0,12000.0,2000.0,85
Western Europe,2017,Estonia,BCG,14000.0,13000.0,1000.0,94
Western Europe,2017,Estonia,DTP1,14000.0,13000.0,1000.0,94
Western Europe,2017,Estonia,DTP3,14000.0,13000.0,1000.0,93
Western Europe,2017,Estonia,Hepb3,14000.0,13000.0,1000.0,92
Western Europe,2017,Estonia,Hib3,14000.0,13000.0,1000.0,93
Western Europe,2017,Estonia,MCV1,14000.0,13000.0,1000.0,93
Western Europe,2017,Estonia,MCV2,13000.0,12000.0,1000.0,91
Western Europe,2017,Estonia,Pol3,14000.0,13000.0,1000.0,93
Western Europe,2017,Estonia,RCV1,14000.0,13000.0,1000.0,93
Western Europe,2017,Estonia,Rotac,14000.0,12000.0,2000.0,87
Western Europe,2016,Estonia,BCG,14000.0,13000.0,1000.0,95
Western Europe,2016,Estonia,DTP1,14000.0,13000.0,1000.0,94
Western Europe,2016,Estonia,DTP3,14000.0,13000.0,1000.0,93
Western Europe,2016,Estonia,Hepb3,14000.0,13000.0,1000.0,93
Western Europe,2016,Estonia,Hib3,14000.0,13000.0,1000.0,93
Western Europe,2016,Estonia,MCV1,14000.0,13000.0,1000.0,93
Western Europe,2016,Estonia,MCV2,13000.0,12000.0,1000.0,92
Western Europe,2016,Estonia,Pol3,14000.0,13000.0,1000.0,93
Western Europe,2016,Estonia,RCV1,14000.0,13000.0,1000.0,93
Western Europe,2016,Estonia,Rotac,14000.0,12000.0,2000.0,85
Western Europe,2015,Estonia,BCG,14000.0,13000.0,1000.0,95
Western Europe,2015,Estonia,DTP1,14000.0,13000.0,1000.0,94
Western Europe,2015,Estonia,DTP3,14000.0,13000.0,1000.0,93
Western Europe,2015,Estonia,Hepb3,14000.0,13000.0,1000.0,91
Western Europe,2015,Estonia,Hib3,14000.0,13000.0,1000.0,93
Western Europe,2015,Estonia,MCV1,14000.0,13000.0,1000.0,93
Western Europe,2015,Estonia,MCV2,12000.0,11000.0,1000.0,92
Western Europe,2015,Estonia,Pol3,14000.0,13000.0,1000.0,93
Western Europe,2015,Estonia,RCV1,14000.0,13000.0,1000.0,93
Western Europe,2015,Estonia,Rotac,14000.0,9000.0,5000.0,64
Western Europe,2014,Estonia,BCG,14000.0,13000.0,1000.0,95
Western Europe,2014,Estonia,DTP1,14000.0,13000.0,1000.0,95
Western Europe,2014,Estonia,DTP3,14000.0,13000.0,1000.0,93
Western Europe,2014,Estonia,Hepb3,14000.0,13000.0,1000.0,93
Western Europe,2014,Estonia,Hib3,14000.0,13000.0,1000.0,93
Western Europe,2014,Estonia,MCV1,14000.0,13000.0,1000.0,93
Western Europe,2014,Estonia,MCV2,12000.0,11000.0,1000.0,93
Western Europe,2014,Estonia,Pol3,14000.0,13000.0,1000.0,93
Western Europe,2014,Estonia,RCV1,14000.0,13000.0,1000.0,93
Western Europe,2014,Estonia,Rotac,14000.0,4000.0,10000.0,32
Western Europe,2013,Estonia,BCG,14000.0,14000.0,0.0,96
Western Europe,2013,Estonia,DTP1,14000.0,14000.0,0.0,96
Western Europe,2013,Estonia,DTP3,14000.0,13000.0,1000.0,94
Western Europe,2013,Estonia,Hepb3,14000.0,13000.0,1000.0,93
Western Europe,2013,Estonia,Hib3,14000.0,13000.0,1000.0,94
Western Europe,2013,Estonia,MCV1,14000.0,13000.0,1000.0,94
Western Europe,2013,Estonia,MCV2,12000.0,11000.0,1000.0,92
Western Europe,2013,Estonia,Pol3,14000.0,13000.0,1000.0,94
Western Europe,2013,Estonia,RCV1,14000.0,13000.0,1000.0,94
Western Europe,2012,Estonia,BCG,15000.0,14000.0,1000.0,97
Western Europe,2012,Estonia,DTP1,15000.0,14000.0,1000.0,96
Western Europe,2012,Estonia,DTP3,15000.0,14000.0,1000.0,94
Western Europe,2012,Estonia,Hepb3,15000.0,14000.0,1000.0,94
Western Europe,2012,Estonia,Hib3,15000.0,14000.0,1000.0,94
Western Europe,2012,Estonia,MCV1,15000.0,14000.0,1000.0,94
Western Europe,2012,Estonia,MCV2,11000.0,11000.0,0.0,94
Western Europe,2012,Estonia,Pol3,15000.0,14000.0,1000.0,94
Western Europe,2012,Estonia,RCV1,15000.0,14000.0,1000.0,94
Western Europe,2011,Estonia,BCG,15000.0,15000.0,0.0,99
Western Europe,2011,Estonia,DTP1,15000.0,14000.0,1000.0,96
Western Europe,2011,Estonia,DTP3,15000.0,14000.0,1000.0,93
Western Europe,2011,Estonia,Hepb3,15000.0,14000.0,1000.0,94
Western Europe,2011,Estonia,Hib3,15000.0,14000.0,1000.0,93
Western Europe,2011,Estonia,MCV1,15000.0,14000.0,1000.0,94
Western Europe,2011,Estonia,MCV2,12000.0,11000.0,1000.0,95
Western Europe,2011,Estonia,Pol3,15000.0,14000.0,1000.0,93
Western Europe,2011,Estonia,RCV1,15000.0,14000.0,1000.0,94
Western Europe,2010,Estonia,BCG,15000.0,15000.0,0.0,97
Western Europe,2010,Estonia,DTP1,15000.0,14000.0,1000.0,96
Western Europe,2010,Estonia,DTP3,15000.0,14000.0,1000.0,94
Western Europe,2010,Estonia,Hepb3,15000.0,14000.0,1000.0,94
Western Europe,2010,Estonia,Hib3,15000.0,14000.0,1000.0,94
Western Europe,2010,Estonia,MCV1,15000.0,14000.0,1000.0,95
Western Europe,2010,Estonia,MCV2,13000.0,12000.0,1000.0,95
Western Europe,2010,Estonia,Pol3,15000.0,14000.0,1000.0,94
Western Europe,2010,Estonia,RCV1,15000.0,14000.0,1000.0,95
Western Europe,2009,Estonia,BCG,15000.0,15000.0,0.0,97
Western Europe,2009,Estonia,DTP1,15000.0,15000.0,0.0,97
Western Europe,2009,Estonia,DTP3,15000.0,14000.0,1000.0,95
Western Europe,2009,Estonia,Hepb3,15000.0,14000.0,1000.0,95
Western Europe,2009,Estonia,Hib3,15000.0,14000.0,1000.0,95
Western Europe,2009,Estonia,MCV1,15000.0,14000.0,1000.0,95
Western Europe,2009,Estonia,MCV2,14000.0,13000.0,1000.0,96
Western Europe,2009,Estonia,Pol3,15000.0,14000.0,1000.0,95
Western Europe,2009,Estonia,RCV1,15000.0,14000.0,1000.0,95
Western Europe,2008,Estonia,BCG,15000.0,15000.0,0.0,98
Western Europe,2008,Estonia,DTP1,15000.0,15000.0,0.0,97
Western Europe,2008,Estonia,DTP3,15000.0,14000.0,1000.0,95
Western Europe,2008,Estonia,Hepb3,15000.0,14000.0,1000.0,94
Western Europe,2008,Estonia,Hib3,15000.0,14000.0,1000.0,95
Western Europe,2008,Estonia,MCV1,15000.0,14000.0,1000.0,95
Western Europe,2008,Estonia,MCV2,14000.0,14000.0,0.0,97
Western Europe,2008,Estonia,Pol3,15000.0,14000.0,1000.0,95
Western Europe,2008,Estonia,RCV1,15000.0,14000.0,1000.0,95
Western Europe,2007,Estonia,BCG,15000.0,15000.0,0.0,98
Western Europe,2007,Estonia,DTP1,15000.0,15000.0,0.0,98
Western Europe,2007,Estonia,DTP3,15000.0,14000.0,1000.0,95
Western Europe,2007,Estonia,Hepb3,15000.0,14000.0,1000.0,95
Western Europe,2007,Estonia,Hib3,15000.0,14000.0,1000.0,95
Western Europe,2007,Estonia,MCV1,15000.0,14000.0,1000.0,96
Western Europe,2007,Estonia,MCV2,16000.0,15000.0,1000.0,96
Western Europe,2007,Estonia,Pol3,15000.0,14000.0,1000.0,95
Western Europe,2007,Estonia,RCV1,15000.0,14000.0,1000.0,96
Western Europe,2006,Estonia,BCG,15000.0,15000.0,0.0,99
Western Europe,2006,Estonia,DTP1,15000.0,15000.0,0.0,98
Western Europe,2006,Estonia,DTP3,15000.0,14000.0,1000.0,95
Western Europe,2006,Estonia,Hepb3,15000.0,14000.0,1000.0,95
Western Europe,2006,Estonia,Hib3,15000.0,13000.0,2000.0,88
Western Europe,2006,Estonia,MCV1,15000.0,14000.0,1000.0,96
Western Europe,2006,Estonia,MCV2,17000.0,16000.0,1000.0,98
Western Europe,2006,Estonia,Pol3,15000.0,14000.0,1000.0,95
Western Europe,2006,Estonia,RCV1,15000.0,14000.0,1000.0,96
Western Europe,2005,Estonia,BCG,15000.0,14000.0,1000.0,99
Western Europe,2005,Estonia,DTP1,14000.0,14000.0,0.0,99
Western Europe,2005,Estonia,DTP3,14000.0,14000.0,0.0,96
Western Europe,2005,Estonia,Hepb3,14000.0,14000.0,0.0,95
Western Europe,2005,Estonia,Hib3,14000.0,5000.0,9000.0,37
Western Europe,2005,Estonia,MCV1,14000.0,14000.0,0.0,96
Western Europe,2005,Estonia,MCV2,18000.0,18000.0,0.0,98
Western Europe,2005,Estonia,Pol3,14000.0,14000.0,0.0,96
Western Europe,2005,Estonia,RCV1,14000.0,14000.0,0.0,96
Western Europe,2004,Estonia,BCG,14000.0,14000.0,0.0,99
Western Europe,2004,Estonia,DTP1,14000.0,14000.0,0.0,98
Western Europe,2004,Estonia,DTP3,14000.0,13000.0,1000.0,94
Western Europe,2004,Estonia,Hepb3,14000.0,13000.0,1000.0,90
Western Europe,2004,Estonia,Hib3,14000.0,4000.0,10000.0,27
Western Europe,2004,Estonia,MCV1,14000.0,13000.0,1000.0,96
Western Europe,2004,Estonia,MCV2,19000.0,19000.0,0.0,97
Western Europe,2004,Estonia,Pol3,14000.0,13000.0,1000.0,95
Western Europe,2004,Estonia,RCV1,14000.0,13000.0,1000.0,96
Western Europe,2003,Estonia,BCG,14000.0,13000.0,1000.0,99
Western Europe,2003,Estonia,DTP1,14000.0,13000.0,1000.0,99
Western Europe,2003,Estonia,DTP3,14000.0,13000.0,1000.0,94
Western Europe,2003,Estonia,MCV1,14000.0,13000.0,1000.0,95
Western Europe,2003,Estonia,MCV2,21000.0,20000.0,1000.0,96
Western Europe,2003,Estonia,Pol3,14000.0,13000.0,1000.0,95
Western Europe,2003,Estonia,RCV1,14000.0,13000.0,1000.0,95
Western Europe,2002,Estonia,BCG,13000.0,13000.0,0.0,99
Western Europe,2002,Estonia,DTP1,13000.0,13000.0,0.0,99
Western Europe,2002,Estonia,DTP3,13000.0,12000.0,1000.0,94
Western Europe,2002,Estonia,MCV1,13000.0,12000.0,1000.0,95
Western Europe,2002,Estonia,MCV2,21000.0,19000.0,2000.0,94
Western Europe,2002,Estonia,Pol3,13000.0,12000.0,1000.0,94
Western Europe,2002,Estonia,RCV1,13000.0,12000.0,1000.0,95
Western Europe,2001,Estonia,BCG,13000.0,13000.0,0.0,99
Western Europe,2001,Estonia,DTP1,13000.0,13000.0,0.0,99
Western Europe,2001,Estonia,DTP3,13000.0,12000.0,1000.0,94
Western Europe,2001,Estonia,MCV1,13000.0,12000.0,1000.0,95
Western Europe,2001,Estonia,MCV2,21000.0,18000.0,3000.0,84
Western Europe,2001,Estonia,Pol3,13000.0,12000.0,1000.0,94
Western Europe,2001,Estonia,RCV1,13000.0,12000.0,1000.0,95
Western Europe,2000,Estonia,BCG,13000.0,13000.0,0.0,99
Western Europe,2000,Estonia,DTP1,13000.0,12000.0,1000.0,96
Western Europe,2000,Estonia,DTP3,13000.0,12000.0,1000.0,93
Western Europe,2000,Estonia,MCV1,13000.0,12000.0,1000.0,93
Western Europe,2000,Estonia,MCV2,12000.0,11000.0,1000.0,89
Western Europe,2000,Estonia,Pol3,13000.0,12000.0,1000.0,93
Western Europe,2000,Estonia,RCV1,13000.0,12000.0,1000.0,93
Western Europe,1999,Estonia,BCG,13000.0,13000.0,0.0,99
Western Europe,1999,Estonia,DTP1,13000.0,12000.0,1000.0,98
Western Europe,1999,Estonia,DTP3,13000.0,11000.0,2000.0,91
Western Europe,1999,Estonia,MCV1,13000.0,12000.0,1000.0,92
Western Europe,1999,Estonia,Pol3,13000.0,11000.0,2000.0,91
Western Europe,1999,Estonia,RCV1,13000.0,12000.0,1000.0,92
Western Europe,1998,Estonia,BCG,13000.0,13000.0,0.0,99
Western Europe,1998,Estonia,DTP1,13000.0,12000.0,1000.0,97
Western Europe,1998,Estonia,DTP3,13000.0,11000.0,2000.0,88
Western Europe,1998,Estonia,MCV1,13000.0,11000.0,2000.0,89
Western Europe,1998,Estonia,Pol3,13000.0,11000.0,2000.0,88
Western Europe,1998,Estonia,RCV1,13000.0,11000.0,2000.0,89
Western Europe,1997,Estonia,BCG,13000.0,13000.0,0.0,99
Western Europe,1997,Estonia,DTP1,13000.0,12000.0,1000.0,96
Western Europe,1997,Estonia,DTP3,13000.0,11000.0,2000.0,87
Western Europe,1997,Estonia,MCV1,13000.0,11000.0,2000.0,88
Western Europe,1997,Estonia,Pol3,13000.0,11000.0,2000.0,86
Western Europe,1997,Estonia,RCV1,13000.0,11000.0,2000.0,88
Western Europe,2018,Finland,DTP1,51000.0,51000.0,0.0,99
Western Europe,2018,Finland,DTP3,51000.0,46000.0,5000.0,91
Western Europe,2018,Finland,Hib3,51000.0,46000.0,5000.0,91
Western Europe,2018,Finland,MCV1,51000.0,49000.0,2000.0,96
Western Europe,2018,Finland,MCV2,62000.0,57000.0,5000.0,93
Western Europe,2018,Finland,PCV3,51000.0,45000.0,6000.0,88
Western Europe,2018,Finland,Pol3,51000.0,46000.0,5000.0,91
Western Europe,2018,Finland,RCV1,51000.0,49000.0,2000.0,96
Western Europe,2018,Finland,Rotac,51000.0,42000.0,9000.0,82
Western Europe,2017,Finland,DTP1,52000.0,51000.0,1000.0,98
Western Europe,2017,Finland,DTP3,52000.0,47000.0,5000.0,89
Western Europe,2017,Finland,Hib3,52000.0,47000.0,5000.0,89
Western Europe,2017,Finland,MCV1,52000.0,49000.0,3000.0,94
Western Europe,2017,Finland,MCV2,62000.0,57000.0,5000.0,92
Western Europe,2017,Finland,PCV3,52000.0,45000.0,7000.0,85
Western Europe,2017,Finland,Pol3,52000.0,47000.0,5000.0,89
Western Europe,2017,Finland,RCV1,52000.0,49000.0,3000.0,94
Western Europe,2017,Finland,Rotac,52000.0,42000.0,10000.0,80
Western Europe,2016,Finland,DTP1,54000.0,53000.0,1000.0,99
Western Europe,2016,Finland,DTP3,54000.0,49000.0,5000.0,92
Western Europe,2016,Finland,Hib3,54000.0,49000.0,5000.0,92
Western Europe,2016,Finland,MCV1,54000.0,51000.0,3000.0,94
Western Europe,2016,Finland,MCV2,62000.0,53000.0,9000.0,85
Western Europe,2016,Finland,PCV3,54000.0,47000.0,7000.0,87
Western Europe,2016,Finland,Pol3,54000.0,49000.0,5000.0,92
Western Europe,2016,Finland,RCV1,54000.0,51000.0,3000.0,94
Western Europe,2016,Finland,Rotac,54000.0,45000.0,9000.0,84
Western Europe,2015,Finland,DTP1,55000.0,55000.0,0.0,99
Western Europe,2015,Finland,DTP3,55000.0,54000.0,1000.0,97
Western Europe,2015,Finland,Hib3,55000.0,54000.0,1000.0,97
Western Europe,2015,Finland,MCV1,55000.0,52000.0,3000.0,95
Western Europe,2015,Finland,PCV3,55000.0,51000.0,4000.0,92
Western Europe,2015,Finland,Pol3,55000.0,54000.0,1000.0,97
Western Europe,2015,Finland,RCV1,55000.0,52000.0,3000.0,95
Western Europe,2015,Finland,Rotac,55000.0,50000.0,5000.0,91
Western Europe,2014,Finland,DTP1,56000.0,56000.0,0.0,99
Western Europe,2014,Finland,DTP3,56000.0,55000.0,1000.0,98
Western Europe,2014,Finland,Hib3,56000.0,55000.0,1000.0,98
Western Europe,2014,Finland,MCV1,56000.0,54000.0,2000.0,96
Western Europe,2014,Finland,PCV3,56000.0,52000.0,4000.0,92
Western Europe,2014,Finland,Pol3,56000.0,55000.0,1000.0,98
Western Europe,2014,Finland,RCV1,56000.0,54000.0,2000.0,96
Western Europe,2014,Finland,Rotac,56000.0,52000.0,4000.0,92
Western Europe,2013,Finland,DTP1,58000.0,57000.0,1000.0,99
Western Europe,2013,Finland,DTP3,58000.0,56000.0,2000.0,98
Western Europe,2013,Finland,Hib3,58000.0,56000.0,2000.0,98
Western Europe,2013,Finland,MCV1,58000.0,56000.0,2000.0,97
Western Europe,2013,Finland,PCV3,58000.0,53000.0,5000.0,92
Western Europe,2013,Finland,Pol3,58000.0,56000.0,2000.0,98
Western Europe,2013,Finland,RCV1,58000.0,56000.0,2000.0,97
Western Europe,2013,Finland,Rotac,58000.0,54000.0,4000.0,93
Western Europe,2012,Finland,DTP1,59000.0,58000.0,1000.0,99
Western Europe,2012,Finland,DTP3,59000.0,58000.0,1000.0,99
Western Europe,2012,Finland,Hib3,59000.0,58000.0,1000.0,99
Western Europe,2012,Finland,MCV1,59000.0,57000.0,2000.0,97
Western Europe,2012,Finland,PCV3,59000.0,54000.0,5000.0,92
Western Europe,2012,Finland,Pol3,59000.0,58000.0,1000.0,99
Western Europe,2012,Finland,RCV1,59000.0,57000.0,2000.0,97
Western Europe,2012,Finland,Rotac,59000.0,54000.0,5000.0,93
Western Europe,2011,Finland,DTP1,59000.0,59000.0,0.0,99
Western Europe,2011,Finland,DTP3,59000.0,59000.0,0.0,99
Western Europe,2011,Finland,Hib3,59000.0,59000.0,0.0,99
Western Europe,2011,Finland,MCV1,59000.0,57000.0,2000.0,97
Western Europe,2011,Finland,PCV3,59000.0,55000.0,4000.0,92
Western Europe,2011,Finland,Pol3,59000.0,59000.0,0.0,99
Western Europe,2011,Finland,RCV1,59000.0,57000.0,2000.0,97
Western Europe,2011,Finland,Rotac,59000.0,55000.0,4000.0,93
Western Europe,2010,Finland,DTP1,60000.0,59000.0,1000.0,99
Western Europe,2010,Finland,DTP3,60000.0,59000.0,1000.0,99
Western Europe,2010,Finland,Hib3,60000.0,59000.0,1000.0,99
Western Europe,2010,Finland,MCV1,60000.0,58000.0,2000.0,98
Western Europe,2010,Finland,PCV3,60000.0,55000.0,5000.0,92
Western Europe,2010,Finland,Pol3,60000.0,59000.0,1000.0,99
Western Europe,2010,Finland,RCV1,60000.0,58000.0,2000.0,98
Western Europe,2010,Finland,Rotac,60000.0,55000.0,5000.0,93
Western Europe,2009,Finland,DTP1,60000.0,59000.0,1000.0,99
Western Europe,2009,Finland,DTP3,60000.0,59000.0,1000.0,99
Western Europe,2009,Finland,Hib3,60000.0,59000.0,1000.0,98
Western Europe,2009,Finland,MCV1,60000.0,59000.0,1000.0,98
Western Europe,2009,Finland,Pol3,60000.0,59000.0,1000.0,99
Western Europe,2009,Finland,RCV1,60000.0,59000.0,1000.0,98
Western Europe,2008,Finland,DTP1,60000.0,59000.0,1000.0,99
Western Europe,2008,Finland,DTP3,60000.0,59000.0,1000.0,99
Western Europe,2008,Finland,Hib3,60000.0,58000.0,2000.0,98
Western Europe,2008,Finland,MCV1,60000.0,58000.0,2000.0,97
Western Europe,2008,Finland,Pol3,60000.0,58000.0,2000.0,97
Western Europe,2008,Finland,RCV1,60000.0,58000.0,2000.0,97
Western Europe,2007,Finland,DTP1,59000.0,59000.0,0.0,99
Western Europe,2007,Finland,DTP3,59000.0,59000.0,0.0,99
Western Europe,2007,Finland,Hib3,59000.0,57000.0,2000.0,97
Western Europe,2007,Finland,MCV1,59000.0,58000.0,1000.0,98
Western Europe,2007,Finland,Pol3,59000.0,57000.0,2000.0,97
Western Europe,2007,Finland,RCV1,59000.0,58000.0,1000.0,98
Western Europe,2006,Finland,BCG,59000.0,58000.0,1000.0,98
Western Europe,2006,Finland,DTP1,59000.0,58000.0,1000.0,99
Western Europe,2006,Finland,DTP3,59000.0,57000.0,2000.0,97
Western Europe,2006,Finland,Hib3,59000.0,57000.0,2000.0,98
Western Europe,2006,Finland,MCV1,59000.0,57000.0,2000.0,97
