Region,Year,Country,Vaccine,Target,Vaccinated,Vaccinations Needed,Coverage
South Asia,2008,Sri Lanka,RCV1,361000.0,354000.0,7000.0,98
South Asia,2007,Sri Lanka,BCG,365000.0,361000.0,4000.0,99
South Asia,2007,Sri Lanka,DTP1,361000.0,358000.0,3000.0,99
South Asia,2007,Sri Lanka,DTP3,361000.0,354000.0,7000.0,98
South Asia,2007,Sri Lanka,Hepb3,361000.0,354000.0,7000.0,98
South Asia,2007,Sri Lanka,MCV1,361000.0,354000.0,7000.0,98
South Asia,2007,Sri Lanka,MCV2,355000.0,344000.0,11000.0,97
South Asia,2007,Sri Lanka,Pol3,361000.0,354000.0,7000.0,98
South Asia,2007,Sri Lanka,RCV1,361000.0,354000.0,7000.0,98
South Asia,2006,Sri Lanka,BCG,364000.0,361000.0,3000.0,99
South Asia,2006,Sri Lanka,DTP1,361000.0,357000.0,4000.0,99
South Asia,2006,Sri Lanka,DTP3,361000.0,353000.0,8000.0,98
South Asia,2006,Sri Lanka,Hepb3,361000.0,353000.0,8000.0,98
South Asia,2006,Sri Lanka,MCV1,361000.0,357000.0,4000.0,99
South Asia,2006,Sri Lanka,MCV2,347000.0,340000.0,7000.0,98
South Asia,2006,Sri Lanka,Pol3,361000.0,353000.0,8000.0,98
South Asia,2006,Sri Lanka,RCV1,361000.0,357000.0,4000.0,99
South Asia,2005,Sri Lanka,BCG,363000.0,359000.0,4000.0,99
South Asia,2005,Sri Lanka,DTP1,359000.0,355000.0,4000.0,99
South Asia,2005,Sri Lanka,DTP3,359000.0,355000.0,4000.0,99
South Asia,2005,Sri Lanka,Hepb3,359000.0,355000.0,4000.0,99
South Asia,2005,Sri Lanka,MCV1,359000.0,355000.0,4000.0,99
South Asia,2005,Sri Lanka,MCV2,339000.0,335000.0,4000.0,99
South Asia,2005,Sri Lanka,Pol3,359000.0,355000.0,4000.0,99
South Asia,2005,Sri Lanka,RCV1,359000.0,355000.0,4000.0,99
South Asia,2004,Sri Lanka,BCG,361000.0,357000.0,4000.0,99
South Asia,2004,Sri Lanka,DTP1,356000.0,349000.0,7000.0,98
South Asia,2004,Sri Lanka,DTP3,356000.0,346000.0,10000.0,97
South Asia,2004,Sri Lanka,Hepb3,356000.0,221000.0,135000.0,62
South Asia,2004,Sri Lanka,MCV1,356000.0,342000.0,14000.0,96
South Asia,2004,Sri Lanka,MCV2,335000.0,318000.0,17000.0,95
South Asia,2004,Sri Lanka,Pol3,356000.0,346000.0,10000.0,97
South Asia,2004,Sri Lanka,RCV1,356000.0,342000.0,14000.0,96
South Asia,2003,Sri Lanka,BCG,358000.0,354000.0,4000.0,99
South Asia,2003,Sri Lanka,DTP1,353000.0,350000.0,3000.0,99
South Asia,2003,Sri Lanka,DTP3,353000.0,350000.0,3000.0,99
South Asia,2003,Sri Lanka,Hepb3,353000.0,113000.0,240000.0,32
South Asia,2003,Sri Lanka,MCV1,353000.0,350000.0,3000.0,99
South Asia,2003,Sri Lanka,MCV2,329000.0,296000.0,33000.0,90
South Asia,2003,Sri Lanka,Pol3,353000.0,346000.0,7000.0,98
South Asia,2003,Sri Lanka,RCV1,353000.0,350000.0,3000.0,99
South Asia,2002,Sri Lanka,BCG,354000.0,351000.0,3000.0,99
South Asia,2002,Sri Lanka,DTP1,350000.0,346000.0,4000.0,99
South Asia,2002,Sri Lanka,DTP3,350000.0,343000.0,7000.0,98
South Asia,2002,Sri Lanka,MCV1,350000.0,346000.0,4000.0,99
South Asia,2002,Sri Lanka,MCV2,327000.0,301000.0,26000.0,92
South Asia,2002,Sri Lanka,Pol3,350000.0,343000.0,7000.0,98
South Asia,2002,Sri Lanka,RCV1,350000.0,346000.0,4000.0,99
South Asia,2001,Sri Lanka,BCG,351000.0,344000.0,7000.0,98
South Asia,2001,Sri Lanka,DTP1,346000.0,343000.0,3000.0,99
South Asia,2001,Sri Lanka,DTP3,346000.0,339000.0,7000.0,98
South Asia,2001,Sri Lanka,MCV1,346000.0,343000.0,3000.0,99
South Asia,2001,Sri Lanka,MCV2,326000.0,170000.0,156000.0,52
South Asia,2001,Sri Lanka,Pol3,346000.0,339000.0,7000.0,98
South Asia,2001,Sri Lanka,RCV1,346000.0,343000.0,3000.0,99
South Asia,2000,Sri Lanka,BCG,348000.0,341000.0,7000.0,98
South Asia,2000,Sri Lanka,DTP1,343000.0,340000.0,3000.0,99
South Asia,2000,Sri Lanka,DTP3,343000.0,340000.0,3000.0,99
South Asia,2000,Sri Lanka,MCV1,343000.0,340000.0,3000.0,99
South Asia,2000,Sri Lanka,Pol3,343000.0,340000.0,3000.0,99
South Asia,2000,Sri Lanka,RCV1,343000.0,340000.0,3000.0,99
South Asia,1999,Sri Lanka,BCG,346000.0,335000.0,11000.0,97
South Asia,1999,Sri Lanka,DTP1,340000.0,337000.0,3000.0,99
South Asia,1999,Sri Lanka,DTP3,340000.0,337000.0,3000.0,99
South Asia,1999,Sri Lanka,MCV1,340000.0,323000.0,17000.0,95
South Asia,1999,Sri Lanka,Pol3,340000.0,337000.0,3000.0,99
South Asia,1999,Sri Lanka,RCV1,340000.0,323000.0,17000.0,95
South Asia,1998,Sri Lanka,BCG,344000.0,310000.0,34000.0,90
South Asia,1998,Sri Lanka,DTP1,339000.0,329000.0,10000.0,97
South Asia,1998,Sri Lanka,DTP3,339000.0,318000.0,21000.0,94
South Asia,1998,Sri Lanka,MCV1,339000.0,318000.0,21000.0,94
South Asia,1998,Sri Lanka,Pol3,339000.0,318000.0,21000.0,94
South Asia,1998,Sri Lanka,RCV1,339000.0,318000.0,21000.0,94
South Asia,1997,Sri Lanka,BCG,343000.0,330000.0,13000.0,96
South Asia,1997,Sri Lanka,DTP1,338000.0,331000.0,7000.0,98
South Asia,1997,Sri Lanka,DTP3,338000.0,328000.0,10000.0,97
South Asia,1997,Sri Lanka,MCV1,338000.0,317000.0,21000.0,94
South Asia,1997,Sri Lanka,Pol3,338000.0,331000.0,7000.0,98
South Asia,1997,Sri Lanka,RCV1,338000.0,317000.0,21000.0,94
